date_time,trade_category,trade_id,currency_pair,bid_ask,executed_amount,executed_price,entry_price,profit_loss
2024-11-21 22:31:30,exit,17316,USDJPY,sell,220000.0,154.579,154.499,17600.0
2024-11-21 22:31:51,entry,17317,USDJPY,sell,120000.0,154.63,,0.0
2024-11-21 22:32:01,exit,17318,USDJPY,buy,120000.0,154.599,154.63,3720.0
2024-11-21 22:32:02,entry,17319,USDJPY,buy,120000.0,154.608,,0.0
2024-11-21 22:32:07,entry,17320,USDJPY,buy,120000.0,154.58,,0.0
2024-11-21 22:32:12,entry,17321,USDJPY,buy,120000.0,154.585,,0.0
2024-11-21 22:32:16,entry,17322,USDJPY,buy,120000.0,154.54,,0.0
2024-11-21 22:32:17,entry,17323,USDJPY,buy,120000.0,154.536,,0.0
2024-11-21 22:32:26,exit,17325,USDJPY,sell,120000.0,154.575,154.58,-600.0
2024-11-21 22:32:26,exit,17328,USDJPY,sell,120000.0,154.575,154.536,4680.0
2024-11-21 22:32:26,exit,17327,USDJPY,sell,120000.0,154.575,154.54,4200.0
2024-11-21 22:32:26,exit,17324,USDJPY,sell,120000.0,154.575,154.608,-3960.0
2024-11-21 22:32:26,exit,17326,USDJPY,sell,120000.0,154.575,154.585,-1200.0
2024-11-21 22:32:45,entry,17329,USDJPY,buy,120000.0,154.543,,0.0
2024-11-21 22:32:47,entry,17330,USDJPY,buy,120000.0,154.523,,0.0
2024-11-21 22:33:03,entry,17331,USDJPY,buy,120000.0,154.49,,0.0
2024-11-21 22:33:12,entry,17332,USDJPY,buy,120000.0,154.481,,0.0
2024-11-21 22:33:27,entry,17333,USDJPY,buy,120000.0,154.47,,0.0
2024-11-21 22:33:46,entry,17334,USDJPY,buy,120000.0,154.456,,0.0
2024-11-21 22:33:52,entry,17335,USDJPY,buy,120000.0,154.41,,0.0
2024-11-21 23:12:27,exit,17338,USDJPY,sell,120000.0,154.486,154.49,-480.0
2024-11-21 23:12:27,exit,17342,USDJPY,sell,120000.0,154.486,154.41,9120.0
2024-11-21 23:12:27,exit,17341,USDJPY,sell,120000.0,154.486,154.456,3600.0
2024-11-21 23:12:27,exit,17340,USDJPY,sell,120000.0,154.486,154.47,1920.0
2024-11-21 23:12:27,exit,17339,USDJPY,sell,120000.0,154.486,154.481,600.0
2024-11-21 23:12:27,exit,17337,USDJPY,sell,120000.0,154.486,154.523,-4440.0
2024-11-21 23:12:27,exit,17336,USDJPY,sell,120000.0,154.486,154.543,-6840.0
2024-11-21 23:13:51,entry,17343,USDJPY,sell,110000.0,154.508,,0.0
2024-11-21 23:13:58,entry,17344,USDJPY,sell,110000.0,154.523,,0.0
2024-11-21 23:14:06,entry,17345,USDJPY,sell,110000.0,154.529,,0.0
2024-11-21 23:14:10,exit,17346,USDJPY,buy,110000.0,154.509,154.508,-110.0
2024-11-21 23:14:10,exit,17348,USDJPY,buy,110000.0,154.509,154.529,2200.0
2024-11-21 23:14:10,exit,17347,USDJPY,buy,110000.0,154.509,154.523,1540.0
2024-11-21 23:16:20,entry,17349,USDJPY,buy,110000.0,154.464,,0.0
2024-11-21 23:16:23,exit,17350,USDJPY,sell,110000.0,154.488,154.464,2640.0
2024-11-21 23:17:36,entry,17351,USDJPY,sell,110000.0,154.538,,0.0
2024-11-21 23:17:44,exit,17352,USDJPY,buy,110000.0,154.529,154.538,990.0
2024-11-21 23:18:53,entry,17353,USDJPY,buy,110000.0,154.481,,0.0
2024-11-21 23:19:05,exit,17354,USDJPY,sell,110000.0,154.484,154.481,330.0
2024-11-21 23:21:03,entry,17355,USDJPY,buy,200000.0,154.496,,0.0
2024-11-21 23:21:18,entry,17356,USDJPY,buy,10000.0,154.464,,0.0
2024-11-21 23:21:19,entry,17357,USDJPY,buy,10000.0,154.453,,0.0
2024-11-21 23:21:20,entry,17358,USDJPY,buy,10000.0,154.457,,0.0
2024-11-21 23:21:21,entry,17359,USDJPY,buy,10000.0,154.459,,0.0
2024-11-21 23:21:22,entry,17360,USDJPY,buy,10000.0,154.459,,0.0
2024-11-21 23:22:54,exit,17366,USDJPY,sell,10000.0,154.5,154.459,410.0
2024-11-21 23:22:54,exit,17364,USDJPY,sell,10000.0,154.5,154.457,430.0
2024-11-21 23:22:54,exit,17363,USDJPY,sell,10000.0,154.5,154.453,470.0
2024-11-21 23:22:54,exit,17362,USDJPY,sell,10000.0,154.5,154.464,360.0
2024-11-21 23:22:54,exit,17361,USDJPY,sell,200000.0,154.5,154.496,800.0
2024-11-21 23:22:54,exit,17365,USDJPY,sell,10000.0,154.5,154.459,410.0
2024-11-21 23:23:54,entry,17367,USDJPY,buy,10000.0,154.463,,0.0
2024-11-21 23:23:57,entry,17368,USDJPY,buy,60000.0,154.474,,0.0
2024-11-21 23:24:03,entry,17369,USDJPY,buy,60000.0,154.47,,0.0
2024-11-21 23:24:18,entry,17370,USDJPY,buy,60000.0,154.462,,0.0
2024-11-21 23:24:32,entry,17371,USDJPY,buy,60000.0,154.449,,0.0
2024-11-21 23:24:40,exit,17373,USDJPY,sell,60000.0,154.464,154.474,-600.0
2024-11-21 23:24:40,exit,17374,USDJPY,sell,60000.0,154.464,154.47,-360.0
2024-11-21 23:24:40,exit,17375,USDJPY,sell,60000.0,154.464,154.462,120.0
2024-11-21 23:24:40,exit,17376,USDJPY,sell,60000.0,154.464,154.449,900.0
2024-11-21 23:24:40,exit,17372,USDJPY,sell,10000.0,154.464,154.463,10.0
2024-11-21 23:46:52,entry,17377,USDJPY,sell,60000.0,154.114,,0.0
2024-11-21 23:46:55,exit,17378,USDJPY,buy,60000.0,154.102,154.114,720.0
2024-11-21 23:50:38,entry,17379,USDJPY,sell,60000.0,154.242,,0.0
2024-11-21 23:50:45,entry,17380,USDJPY,sell,60000.0,154.252,,0.0
2024-11-21 23:50:54,entry,17381,USDJPY,sell,60000.0,154.256,,0.0
2024-11-21 23:50:58,exit,17383,USDJPY,buy,60000.0,154.241,154.252,660.0
2024-11-21 23:50:58,exit,17382,USDJPY,buy,60000.0,154.241,154.242,60.0
2024-11-21 23:50:58,exit,17384,USDJPY,buy,60000.0,154.241,154.256,900.0
2024-11-21 23:51:46,entry,17385,USDJPY,buy,60000.0,154.209,,0.0
2024-11-21 23:51:57,entry,17386,USDJPY,buy,60000.0,154.178,,0.0
2024-11-21 23:52:09,entry,17387,USDJPY,buy,60000.0,154.158,,0.0
2024-11-21 23:52:18,entry,17388,USDJPY,buy,10000.0,154.171,,0.0
2024-11-21 23:52:19,entry,17389,USDJPY,buy,10000.0,154.17,,0.0
2024-11-21 23:52:20,entry,17390,USDJPY,buy,10000.0,154.173,,0.0
2024-11-21 23:52:21,entry,17391,USDJPY,buy,10000.0,154.168,,0.0
2024-11-21 23:52:22,entry,17392,USDJPY,buy,10000.0,154.173,,0.0
2024-11-21 23:52:23,entry,17393,USDJPY,buy,10000.0,154.19,,0.0
2024-11-21 23:52:25,exit,17398,USDJPY,sell,10000.0,154.194,154.17,240.0
2024-11-21 23:52:25,exit,17397,USDJPY,sell,10000.0,154.194,154.171,230.0
2024-11-21 23:52:25,exit,17396,USDJPY,sell,60000.0,154.194,154.158,2160.0
2024-11-21 23:52:25,exit,17395,USDJPY,sell,60000.0,154.194,154.178,960.0
2024-11-21 23:52:25,exit,17394,USDJPY,sell,60000.0,154.194,154.209,-900.0
2024-11-21 23:52:25,exit,17402,USDJPY,sell,10000.0,154.194,154.19,40.0
2024-11-21 23:52:25,exit,17399,USDJPY,sell,10000.0,154.194,154.173,210.0
2024-11-21 23:52:25,exit,17400,USDJPY,sell,10000.0,154.194,154.168,260.0
2024-11-21 23:52:25,exit,17401,USDJPY,sell,10000.0,154.194,154.173,210.0
2024-11-21 23:52:56,entry,17403,USDJPY,buy,60000.0,154.164,,0.0
2024-11-21 23:52:58,entry,17404,USDJPY,buy,60000.0,154.159,,0.0
2024-11-21 23:53:10,exit,17406,USDJPY,sell,60000.0,154.161,154.159,120.0
2024-11-21 23:53:10,exit,17405,USDJPY,sell,60000.0,154.161,154.164,-180.0
2024-11-22 00:00:15,entry,17407,USDJPY,buy,60000.0,154.06,,0.0
2024-11-22 00:00:18,entry,17408,USDJPY,buy,60000.0,154.058,,0.0
2024-11-22 00:00:22,entry,17409,USDJPY,buy,60000.0,154.033,,0.0
2024-11-22 00:00:32,exit,17411,USDJPY,sell,60000.0,154.061,154.058,180.0
2024-11-22 00:00:32,exit,17410,USDJPY,sell,60000.0,154.061,154.06,60.0
2024-11-22 00:00:32,exit,17412,USDJPY,sell,60000.0,154.061,154.033,1680.0
2024-11-22 08:00:14,entry,17413,USDJPY,sell,60000.0,154.5,,0.0
2024-11-22 08:00:18,exit,17414,USDJPY,buy,60000.0,154.48,154.5,1200.0
2024-11-22 08:14:18,entry,17415,USDJPY,sell,60000.0,154.338,,0.0
2024-11-22 08:30:08,exit,17416,USDJPY,buy,60000.0,154.297,154.338,2460.0
2024-11-22 09:45:55,entry,17417,USDJPY,sell,30000.0,154.242,,0.0
2024-11-22 09:46:00,exit,17418,USDJPY,buy,30000.0,154.234,154.242,240.0
2024-11-22 09:49:11,entry,17419,USDJPY,sell,60000.0,154.271,,0.0
2024-11-22 09:49:23,exit,17420,USDJPY,buy,60000.0,154.25,154.271,1260.0
2024-11-22 09:50:36,entry,17421,USDJPY,sell,60000.0,154.306,,0.0
2024-11-22 09:50:41,exit,17422,USDJPY,buy,60000.0,154.286,154.306,1200.0
2024-11-22 14:33:28,entry,17423,USDJPY,sell,50000.0,154.564,,0.0
2024-11-22 14:38:40,entry,17424,USDJPY,sell,10000.0,154.563,,0.0
2024-11-22 17:42:55,exit,17426,USDJPY,buy,10000.0,154.457,154.563,1060.0
2024-11-22 17:42:55,exit,17425,USDJPY,buy,50000.0,154.457,154.564,5350.0
2024-11-22 18:15:48,entry,17427,USDJPY,sell,60000.0,154.777,,0.0
2024-11-22 18:15:57,exit,17428,USDJPY,buy,60000.0,154.768,154.777,540.0
2024-11-22 18:47:50,entry,17429,USDJPY,sell,60000.0,154.268,,0.0
2024-11-22 19:05:44,entry,17430,USDJPY,sell,660000.0,154.445,,0.0
2024-11-22 19:05:56,entry,17431,USDJPY,sell,50000.0,154.459,,0.0
2024-11-22 19:05:57,entry,17432,USDJPY,sell,50000.0,154.461,,0.0
2024-11-22 19:05:58,entry,17433,USDJPY,sell,50000.0,154.46,,0.0
2024-11-22 19:10:19,exit,17434,USDJPY,buy,10000.0,154.418,154.268,-1500.0
2024-11-22 19:10:22,exit,17438,USDJPY,buy,50000.0,154.402,154.461,2950.0
2024-11-22 19:10:22,exit,17439,USDJPY,buy,50000.0,154.402,154.46,2900.0
2024-11-22 19:10:22,exit,17437,USDJPY,buy,50000.0,154.402,154.459,2850.0
2024-11-22 19:10:22,exit,17436,USDJPY,buy,660000.0,154.402,154.445,28380.0
2024-11-22 19:10:22,exit,17435,USDJPY,buy,50000.0,154.402,154.268,-6700.0
2024-11-22 19:10:59,entry,17440,USDJPY,sell,110000.0,154.416,,0.0
2024-11-22 19:11:02,exit,17441,USDJPY,buy,110000.0,154.408,154.416,880.0
2024-11-22 19:11:07,entry,17442,USDJPY,sell,110000.0,154.421,,0.0
2024-11-22 19:11:14,exit,17443,USDJPY,buy,110000.0,154.414,154.421,770.0
2024-11-22 19:15:17,entry,17444,USDJPY,sell,60000.0,154.438,,0.0
2024-11-22 19:15:42,exit,17445,USDJPY,buy,60000.0,154.432,154.438,360.0
2024-11-22 19:17:42,entry,17446,USDJPY,sell,60000.0,154.393,,0.0
2024-11-22 19:17:52,exit,17447,USDJPY,buy,60000.0,154.383,154.393,600.0
2024-11-22 19:18:15,entry,17448,USDJPY,sell,60000.0,154.408,,0.0
2024-11-22 19:18:20,exit,17449,USDJPY,buy,60000.0,154.389,154.408,1140.0
2024-11-22 19:18:33,entry,17450,USDJPY,sell,60000.0,154.394,,0.0
2024-11-22 19:18:41,exit,17451,USDJPY,buy,60000.0,154.384,154.394,600.0
2024-11-22 19:19:18,entry,17452,USDJPY,sell,60000.0,154.386,,0.0
2024-11-22 19:19:36,exit,17453,USDJPY,buy,60000.0,154.371,154.386,900.0
2024-11-22 19:19:49,entry,17454,USDJPY,sell,60000.0,154.352,,0.0
2024-11-22 19:19:57,exit,17455,USDJPY,buy,60000.0,154.348,154.352,240.0
2024-11-22 19:20:16,entry,17456,USDJPY,sell,60000.0,154.358,,0.0
2024-11-22 19:21:18,exit,17457,USDJPY,buy,60000.0,154.359,154.358,-60.0
2024-11-22 19:21:23,entry,17458,USDJPY,buy,60000.0,154.37,,0.0
2024-11-22 19:21:27,exit,17459,USDJPY,sell,60000.0,154.373,154.37,180.0
2024-11-22 19:21:29,entry,17460,USDJPY,sell,60000.0,154.375,,0.0
2024-11-22 19:22:12,exit,17461,USDJPY,buy,60000.0,154.361,154.375,840.0
2024-11-22 19:22:29,entry,17462,USDJPY,sell,60000.0,154.337,,0.0
2024-11-22 19:22:39,exit,17463,USDJPY,buy,60000.0,154.336,154.337,60.0
2024-11-22 19:22:45,entry,17464,USDJPY,sell,60000.0,154.341,,0.0
2024-11-22 19:22:48,exit,17465,USDJPY,buy,60000.0,154.324,154.341,1020.0
2024-11-22 19:22:57,entry,17466,USDJPY,sell,60000.0,154.36,,0.0
2024-11-22 19:23:17,exit,17467,USDJPY,buy,60000.0,154.355,154.36,300.0
2024-11-22 19:24:55,entry,17468,USDJPY,sell,60000.0,154.328,,0.0
2024-11-22 19:25:05,exit,17469,USDJPY,buy,60000.0,154.31,154.328,1080.0
2024-11-22 19:26:50,entry,17470,USDJPY,sell,60000.0,154.307,,0.0
2024-11-22 19:26:53,exit,17471,USDJPY,buy,60000.0,154.301,154.307,360.0
2024-11-22 19:27:32,entry,17472,USDJPY,buy,60000.0,154.256,,0.0
2024-11-22 19:27:35,exit,17473,USDJPY,sell,60000.0,154.263,154.256,420.0
2024-11-22 19:29:10,entry,17474,USDJPY,sell,60000.0,154.288,,0.0
2024-11-22 19:29:41,exit,17475,USDJPY,buy,60000.0,154.287,154.288,60.0
2024-11-22 19:30:06,entry,17476,USDJPY,sell,60000.0,154.299,,0.0
2024-11-22 19:30:13,exit,17477,USDJPY,buy,60000.0,154.298,154.299,60.0
2024-11-22 19:30:17,entry,17478,USDJPY,sell,60000.0,154.313,,0.0
2024-11-22 19:57:06,exit,17479,USDJPY,buy,60000.0,154.289,154.313,1440.0
2024-11-22 19:59:43,entry,17480,USDJPY,sell,60000.0,154.326,,0.0
2024-11-22 20:00:05,exit,17481,USDJPY,buy,60000.0,154.302,154.326,1440.0
2024-11-22 20:02:40,entry,17482,USDJPY,sell,60000.0,154.337,,0.0
2024-11-22 20:18:12,entry,17483,USDJPY,sell,660000.0,154.432,,0.0
2024-11-22 20:18:41,entry,17484,USDJPY,sell,50000.0,154.434,,0.0
2024-11-22 20:18:45,entry,17485,USDJPY,sell,10000.0,154.429,,0.0
2024-11-22 20:18:46,entry,17486,USDJPY,sell,10000.0,154.43,,0.0
2024-11-22 20:18:48,entry,17487,USDJPY,sell,10000.0,154.431,,0.0
2024-11-22 20:18:49,entry,17488,USDJPY,sell,10000.0,154.43,,0.0
2024-11-22 20:18:50,entry,17489,USDJPY,sell,10000.0,154.431,,0.0
2024-11-22 20:18:51,entry,17490,USDJPY,sell,10000.0,154.431,,0.0
2024-11-22 20:18:53,entry,17491,USDJPY,sell,10000.0,154.429,,0.0
2024-11-22 20:18:54,entry,17492,USDJPY,sell,10000.0,154.43,,0.0
2024-11-22 20:18:55,entry,17493,USDJPY,sell,10000.0,154.433,,0.0
2024-11-22 20:18:56,entry,17494,USDJPY,sell,10000.0,154.433,,0.0
2024-11-22 20:20:24,exit,17507,USDJPY,buy,10000.0,154.412,154.433,210.0
2024-11-22 20:20:24,exit,17506,USDJPY,buy,10000.0,154.412,154.433,210.0
2024-11-22 20:20:24,exit,17505,USDJPY,buy,10000.0,154.412,154.43,180.0
2024-11-22 20:20:24,exit,17504,USDJPY,buy,10000.0,154.412,154.429,170.0
2024-11-22 20:20:24,exit,17503,USDJPY,buy,10000.0,154.412,154.431,190.0
2024-11-22 20:20:24,exit,17502,USDJPY,buy,10000.0,154.412,154.431,190.0
2024-11-22 20:20:24,exit,17499,USDJPY,buy,10000.0,154.412,154.43,180.0
2024-11-22 20:20:24,exit,17496,USDJPY,buy,660000.0,154.412,154.432,13200.0
2024-11-22 20:20:24,exit,17497,USDJPY,buy,50000.0,154.412,154.434,1100.0
2024-11-22 20:20:24,exit,17498,USDJPY,buy,10000.0,154.412,154.429,170.0
2024-11-22 20:20:24,exit,17501,USDJPY,buy,10000.0,154.412,154.43,180.0
2024-11-22 20:20:24,exit,17500,USDJPY,buy,10000.0,154.412,154.431,190.0
2024-11-22 20:20:24,exit,17495,USDJPY,buy,60000.0,154.412,154.337,-4500.0
2024-11-22 20:22:43,entry,17508,USDJPY,sell,10000.0,154.407,,0.0
2024-11-22 20:22:46,entry,17509,USDJPY,sell,60000.0,154.406,,0.0
2024-11-22 20:22:53,exit,17511,USDJPY,buy,60000.0,154.398,154.406,480.0
2024-11-22 20:22:53,exit,17510,USDJPY,buy,10000.0,154.398,154.407,90.0
2024-11-22 20:40:11,entry,17512,USDJPY,buy,10000.0,154.349,,0.0
2024-11-22 20:40:15,entry,17513,USDJPY,buy,60000.0,154.338,,0.0
2024-11-22 20:42:50,exit,17515,USDJPY,sell,60000.0,154.36,154.338,1320.0
2024-11-22 20:42:50,exit,17514,USDJPY,sell,10000.0,154.36,154.349,110.0
2024-11-22 20:45:29,entry,17516,USDJPY,buy,60000.0,154.315,,0.0
2024-11-22 20:45:35,exit,17517,USDJPY,sell,60000.0,154.324,154.315,540.0
2024-11-22 20:46:25,entry,17518,USDJPY,sell,60000.0,154.369,,0.0
2024-11-22 20:47:36,exit,17519,USDJPY,buy,60000.0,154.365,154.369,240.0
2024-11-22 20:49:45,entry,17520,USDJPY,sell,60000.0,154.399,,0.0
2024-11-22 20:50:14,exit,17521,USDJPY,buy,60000.0,154.397,154.399,120.0
2024-11-22 20:50:23,entry,17522,USDJPY,sell,60000.0,154.408,,0.0
2024-11-22 20:50:25,exit,17523,USDJPY,buy,60000.0,154.396,154.408,720.0
2024-11-22 20:51:33,entry,17524,USDJPY,sell,60000.0,154.395,,0.0
2024-11-22 20:51:58,exit,17525,USDJPY,buy,60000.0,154.387,154.395,480.0
2024-11-22 20:55:21,entry,17526,USDJPY,sell,60000.0,154.375,,0.0
2024-11-22 20:55:38,exit,17527,USDJPY,buy,60000.0,154.373,154.375,120.0
2024-11-22 20:59:52,entry,17528,USDJPY,buy,60000.0,154.328,,0.0
2024-11-22 21:01:47,exit,17529,USDJPY,sell,60000.0,154.329,154.328,60.0
2024-11-22 21:02:00,entry,17530,USDJPY,sell,60000.0,154.339,,0.0
2024-11-22 21:03:26,exit,17531,USDJPY,buy,60000.0,154.335,154.339,240.0
2024-11-22 21:03:57,entry,17532,USDJPY,sell,60000.0,154.347,,0.0
2024-11-22 21:04:02,exit,17533,USDJPY,buy,60000.0,154.338,154.347,540.0
2024-11-22 21:05:41,entry,17534,USDJPY,sell,60000.0,154.347,,0.0
2024-11-22 21:05:53,exit,17535,USDJPY,buy,60000.0,154.341,154.347,360.0
2024-11-22 21:08:24,entry,17536,USDJPY,sell,60000.0,154.377,,0.0
2024-11-22 21:08:32,exit,17537,USDJPY,buy,60000.0,154.364,154.377,780.0
2024-11-22 21:10:03,entry,17538,USDJPY,sell,60000.0,154.378,,0.0
2024-11-22 21:10:45,exit,17539,USDJPY,buy,60000.0,154.362,154.378,960.0
2024-11-22 21:13:54,entry,17540,USDJPY,sell,60000.0,154.35,,0.0
2024-11-22 21:15:14,entry,17541,USDJPY,sell,560000.0,154.407,,0.0
2024-11-22 21:15:29,entry,17542,USDJPY,sell,200000.0,154.417,,0.0
2024-11-22 21:15:37,exit,17544,USDJPY,buy,560000.0,154.399,154.407,4480.0
2024-11-22 21:15:37,exit,17543,USDJPY,buy,60000.0,154.399,154.35,-2940.0
2024-11-22 21:15:37,exit,17545,USDJPY,buy,200000.0,154.399,154.417,3600.0
2024-11-22 21:16:28,entry,17546,USDJPY,sell,70000.0,154.428,,0.0
2024-11-22 21:16:35,exit,17547,USDJPY,buy,70000.0,154.414,154.428,980.0
2024-11-22 21:16:41,entry,17548,USDJPY,sell,70000.0,154.417,,0.0
2024-11-22 21:23:38,entry,17549,USDJPY,sell,510000.0,154.469,,0.0
2024-11-22 21:23:53,entry,17550,USDJPY,sell,100000.0,154.469,,0.0
2024-11-22 21:24:06,entry,17551,USDJPY,sell,100000.0,154.474,,0.0
2024-11-22 21:24:08,entry,17552,USDJPY,sell,100000.0,154.478,,0.0
2024-11-22 21:25:55,exit,17554,USDJPY,buy,510000.0,154.458,154.469,5610.0
2024-11-22 21:25:55,exit,17557,USDJPY,buy,100000.0,154.458,154.478,2000.0
2024-11-22 21:25:55,exit,17555,USDJPY,buy,100000.0,154.458,154.469,1100.0
2024-11-22 21:25:55,exit,17556,USDJPY,buy,100000.0,154.458,154.474,1600.0
2024-11-22 21:25:55,exit,17553,USDJPY,buy,70000.0,154.458,154.417,-2870.0
2024-11-22 21:27:04,entry,17558,USDJPY,sell,70000.0,154.478,,0.0
2024-11-22 21:28:25,exit,17559,USDJPY,buy,70000.0,154.474,154.478,280.0
2024-11-22 23:56:31,entry,17560,USDJPY,sell,30000.0,154.898,,0.0
2024-11-22 23:57:03,entry,17561,USDJPY,sell,30000.0,154.895,,0.0
2024-11-22 23:57:09,entry,17562,USDJPY,sell,10000.0,154.895,,0.0
2024-11-22 23:57:25,exit,17563,USDJPY,buy,30000.0,154.885,154.898,390.0
2024-11-22 23:57:25,exit,17564,USDJPY,buy,30000.0,154.885,154.895,300.0
2024-11-22 23:57:25,exit,17565,USDJPY,buy,10000.0,154.885,154.895,100.0
2024-11-23 02:58:53,entry,17566,USDJPY,sell,10000.0,154.759,,0.0
2024-11-23 02:58:59,entry,17567,USDJPY,sell,50000.0,154.761,,0.0
2024-11-23 02:59:32,exit,17569,USDJPY,buy,50000.0,154.759,154.761,100.0
2024-11-23 02:59:32,exit,17568,USDJPY,buy,10000.0,154.759,154.759,0.0
2024-11-23 02:59:45,entry,17570,USDJPY,sell,70000.0,154.76,,0.0
2024-11-23 03:00:18,exit,17571,USDJPY,buy,70000.0,154.754,154.76,420.0
2024-11-23 03:12:55,entry,17572,USDJPY,sell,70000.0,154.745,,0.0
2024-11-23 03:18:43,exit,17573,USDJPY,buy,70000.0,154.782,154.745,-2590.0
2024-11-23 03:29:32,entry,17574,USDJPY,sell,70000.0,154.765,,0.0
2024-11-23 03:30:55,exit,17575,USDJPY,buy,70000.0,154.754,154.765,770.0
2024-11-23 03:31:08,entry,17576,USDJPY,sell,70000.0,154.763,,0.0
2024-11-23 03:41:13,exit,17577,USDJPY,buy,70000.0,154.751,154.763,840.0
2024-11-23 03:43:16,entry,17578,USDJPY,sell,70000.0,154.768,,0.0
2024-11-23 03:45:37,exit,17579,USDJPY,buy,70000.0,154.758,154.768,700.0
2024-11-23 04:01:14,entry,17580,USDJPY,sell,70000.0,154.735,,0.0
2024-11-23 04:01:26,exit,17581,USDJPY,buy,70000.0,154.732,154.735,210.0
2024-11-25 00:00:00,swap,17698,USDJPY,sell,,,,-4202.0
2024-11-25 00:00:00,swap,17699,USDJPY,sell,,,,-4202.0
2024-11-25 00:00:00,swap,17701,USDJPY,sell,,,,-4202.0
2024-11-25 00:00:00,swap,17700,USDJPY,sell,,,,-4202.0
2024-11-25 00:00:00,swap,17703,USDJPY,sell,,,,-4202.0
2024-11-25 00:00:00,swap,17704,USDJPY,sell,,,,-4202.0
2024-11-25 00:00:00,swap,17705,USDJPY,sell,,,,-1528.0
2024-11-25 00:00:00,swap,17702,USDJPY,sell,,,,-4202.0
2024-11-25 07:02:26,entry,17582,USDJPY,sell,30000.0,154.181,,0.0
2024-11-25 07:12:13,exit,17583,USDJPY,buy,30000.0,154.336,154.181,-4650.0
2024-11-25 07:12:33,entry,17584,USDJPY,buy,30000.0,154.359,,0.0
2024-11-25 07:14:46,entry,17585,USDJPY,buy,30000.0,154.402,,0.0
2024-11-25 07:15:00,entry,17586,USDJPY,buy,30000.0,154.363,,0.0
2024-11-25 07:47:21,entry,17587,USDJPY,buy,30000.0,154.332,,0.0
2024-11-25 07:48:26,entry,17588,USDJPY,buy,30000.0,154.331,,0.0
2024-11-25 08:06:29,entry,17589,USDJPY,buy,30000.0,154.291,,0.0
2024-11-25 08:06:43,entry,17590,USDJPY,buy,30000.0,154.293,,0.0
2024-11-25 08:10:17,entry,17591,USDJPY,buy,10000.0,154.304,,0.0
2024-11-25 08:10:42,entry,17592,USDJPY,buy,20000.0,154.312,,0.0
2024-11-25 08:20:08,entry,17593,USDJPY,buy,240000.0,154.285,,0.0
2024-11-25 08:22:41,entry,17594,USDJPY,buy,100000.0,154.288,,0.0
2024-11-25 08:22:56,entry,17595,USDJPY,buy,100000.0,154.283,,0.0
2024-11-25 08:23:38,entry,17596,USDJPY,buy,100000.0,154.276,,0.0
2024-11-25 08:23:55,entry,17597,USDJPY,buy,100000.0,154.259,,0.0
2024-11-25 09:15:38,exit,17602,USDJPY,sell,30000.0,153.912,154.331,-12570.0
2024-11-25 09:15:38,exit,17609,USDJPY,sell,100000.0,153.912,154.283,-37100.0
2024-11-25 09:15:38,exit,17608,USDJPY,sell,100000.0,153.912,154.288,-37600.0
2024-11-25 09:15:38,exit,17611,USDJPY,sell,100000.0,153.912,154.259,-34700.0
2024-11-25 09:15:38,exit,17598,USDJPY,sell,30000.0,153.912,154.359,-13410.0
2024-11-25 09:15:38,exit,17599,USDJPY,sell,30000.0,153.912,154.402,-14700.0
2024-11-25 09:15:38,exit,17600,USDJPY,sell,30000.0,153.912,154.363,-13530.0
2024-11-25 09:15:38,exit,17601,USDJPY,sell,30000.0,153.912,154.332,-12600.0
2024-11-25 09:15:38,exit,17610,USDJPY,sell,100000.0,153.912,154.276,-36400.0
2024-11-25 09:15:38,exit,17603,USDJPY,sell,30000.0,153.912,154.291,-11370.0
2024-11-25 09:15:38,exit,17604,USDJPY,sell,30000.0,153.912,154.293,-11430.0
2024-11-25 09:15:38,exit,17605,USDJPY,sell,10000.0,153.912,154.304,-3920.0
2024-11-25 09:15:38,exit,17606,USDJPY,sell,20000.0,153.912,154.312,-8000.0
2024-11-25 09:15:38,exit,17607,USDJPY,sell,240000.0,153.912,154.285,-89520.0
2024-11-25 09:16:56,entry,17612,USDJPY,buy,200000.0,153.871,,0.0
2024-11-25 09:17:11,exit,17613,USDJPY,sell,200000.0,153.884,153.871,2600.0
2024-11-25 09:17:52,entry,17614,USDJPY,sell,100000.0,153.9,,0.0
2024-11-25 09:17:57,entry,17615,USDJPY,sell,100000.0,153.893,,0.0
2024-11-25 09:18:01,entry,17616,USDJPY,sell,100000.0,153.896,,0.0
2024-11-25 09:18:23,exit,17619,USDJPY,buy,100000.0,153.887,153.896,900.0
2024-11-25 09:18:23,exit,17618,USDJPY,buy,100000.0,153.887,153.893,600.0
2024-11-25 09:18:23,exit,17617,USDJPY,buy,100000.0,153.887,153.9,1300.0
2024-11-25 09:18:41,entry,17620,USDJPY,buy,200000.0,153.86,,0.0
2024-11-25 09:18:44,entry,17621,USDJPY,buy,200000.0,153.852,,0.0
2024-11-25 09:18:52,exit,17623,USDJPY,sell,200000.0,153.861,153.852,1800.0
2024-11-25 09:18:52,exit,17622,USDJPY,sell,200000.0,153.861,153.86,200.0
2024-11-25 09:18:58,entry,17624,USDJPY,sell,200000.0,153.85,,0.0
2024-11-25 09:19:00,entry,17625,USDJPY,sell,200000.0,153.849,,0.0
2024-11-25 09:19:02,exit,17626,USDJPY,buy,200000.0,153.827,153.85,4600.0
